1.42810297948801e-02,1.28336169111565e-02,1.36485925193059e-02,8.43590961217351e-25
1.49202856011055e-02,1.25113418472828e-02,1.37444111511350e-02,8.43590961217351e-25
1.56459024635852e-02,1.21817076553872e-02,1.37456987245645e-02,9.35944460973264e-05
1.63889490612646e-02,1.17668465943432e-02,1.36344435740642e-02,3.09598463906192e-04
1.72073415755775e-02,1.14873891501309e-02,1.36468715817390e-02,4.79853518505718e-04
1.80489902121919e-02,1.11060539109431e-02,1.35110084643300e-02,6.92318940252937e-04
1.89815629748502e-02,1.08075140158349e-02,1.33812189419824e-02,9.46151295627386e-04
1.97097515220599e-02,1.04845912905250e-02,1.33835231011698e-02,1.12086723918639e-03
2.02245863264372e-02,1.01699976951841e-02,1.33426936463874e-02,1.32621012946873e-03
2.05620272193333e-02,9.95635664309364e-03,1.35366250088816e-02,1.43344634462240e-03
2.10967727165778e-02,9.67852828657237e-03,1.34666626592495e-02,1.73259389859383e-03
2.14423251012681e-02,9.47287511632136e-03,1.36400415379280e-02,1.86368879854999e-03
2.21837272484474e-02,9.20148297897224e-03,1.36330583456790e-02,2.16404700028173e-03
2.29331511022248e-02,8.89752615155601e-03,1.35202035766013e-02,2.53293664936056e-03
2.34137655846357e-02,8.65931921662880e-03,1.35405770586531e-02,2.80955570730906e-03
2.40869707942565e-02,8.40615980260758e-03,1.34943305391148e-02,3.17926925779150e-03
2.45155283541522e-02,8.14746907510328e-03,1.34800047020199e-02,3.40817733442320e-03
2.52433874792440e-02,7.88240311821570e-03,1.33276868138677e-02,3.77993865490534e-03
2.57219689823577e-02,7.70102381692681e-03,1.32709273294242e-02,3.95604548214535e-03
2.65882604225829e-02,7.53868410675451e-03,1.30374844923127e-02,4.35122756932242e-03
2.70407996552067e-02,7.30843847603268e-03,1.29640518407078e-02,4.54715365992049e-03
2.75645056032725e-02,7.10532958427102e-03,1.28185095095061e-02,4.78019077577326e-03
2.81492471131163e-02,6.85283690263526e-03,1.26093770051085e-02,5.05197735261479e-03
2.87155892310668e-02,6.62330862053800e-03,1.25606406826362e-02,5.27140123442045e-03
2.91334099117864e-02,6.46819241530434e-03,1.24343238316460e-02,5.43504846484187e-03
2.95742987762089e-02,6.25355651557040e-03,1.23397234900061e-02,5.63010844655022e-03
3.01382666681649e-02,6.05892824046922e-03,1.21081198126925e-02,5.94862381769686e-03
3.03528638530088e-02,5.96795485272217e-03,1.21354982412106e-02,6.03671410269048e-03
3.07655312286851e-02,5.79510748176171e-03,1.19558990102631e-02,6.27566564876559e-03
3.10513225471441e-02,5.71396275913761e-03,1.18399795129036e-02,6.41465430114528e-03
3.15360689170001e-02,5.60328128690428e-03,1.16370105590558e-02,6.70053647962663e-03
3.16228064950016e-02,5.56432108561497e-03,1.15832029647114e-02,6.82074037193057e-03
3.20693282857027e-02,5.39149813778041e-03,1.13963815248937e-02,7.17770242038128e-03
3.21560831480335e-02,5.32865469122732e-03,1.13917079031843e-02,7.38537230842090e-03
3.25285684192590e-02,5.15858684266919e-03,1.11878187644418e-02,7.77417178716755e-03
3.26541467980252e-02,5.07520984320633e-03,1.10913670411342e-02,8.02545174839476e-03
3.30864367690777e-02,4.94650948654280e-03,1.09493506098425e-02,8.42364422805292e-03
3.33590304833732e-02,4.81692166080627e-03,1.09163444186340e-02,8.71442759603762e-03
3.37218893133353e-02,4.69809145300964e-03,1.08247834071280e-02,9.07557707507871e-03
3.41418051282753e-02,4.49304838368937e-03,1.05493106173959e-02,9.50433216072907e-03
3.45035819654844e-02,4.43509157845977e-03,1.05027712520482e-02,9.92140065698217e-03
3.46177513380339e-02,4.37812992610136e-03,1.03846948466285e-02,1.02199751059333e-02
3.49618669101154e-02,4.35456052031325e-03,1.03158969683384e-02,1.05868621570962e-02
3.52399213261377e-02,4.30332436642483e-03,1.01126000546840e-02,1.09365477965434e-02
3.52343634444703e-02,4.18218204830979e-03,1.00963708137046e-02,1.12874892518105e-02
3.55502467794494e-02,4.01549894403450e-03,9.94538610363687e-03,1.18026957261427e-02
3.57446638470866e-02,3.86300682356805e-03,9.94183899056087e-03,1.22712213280215e-02
3.57115573101282e-02,3.80428638234518e-03,1.00287770361429e-02,1.25041843795158e-02
3.60527839373937e-02,3.48363148713711e-03,9.92963063374025e-03,1.30995577096020e-02
3.62179841912379e-02,3.29830770883510e-03,9.90764094322405e-03,1.34907211617717e-02
3.66522443303347e-02,3.12409669612447e-03,9.82372384246387e-03,1.40345866224645e-02
3.64011826799334e-02,3.10814945230888e-03,9.95251098472289e-03,1.41498870693958e-02
3.66053830224116e-02,3.10285174381820e-03,9.82720199463873e-03,1.44464022885259e-02
3.65154398342379e-02,3.26973267617650e-03,9.76987272979953e-03,1.45442168787116e-02
3.66222137656021e-02,3.42302378324708e-03,9.50260002063519e-03,1.47371339717062e-02
3.65970396849559e-02,3.66629695515301e-03,9.37006209960955e-03,1.48198051169136e-02
3.68243701172633e-02,3.89211749955799e-03,9.00099936534206e-03,1.50704580772553e-02
3.69691140270780e-02,4.19745318428421e-03,8.68223911023453e-03,1.52463393215694e-02
3.70366290547304e-02,4.50506985530912e-03,8.31171937944217e-03,1.54174209122018e-02
3.74033856251326e-02,4.72609911097138e-03,7.85996959937668e-03,1.58462381375375e-02
3.76877010894875e-02,4.81098646726876e-03,7.64413642047339e-03,1.63000112567332e-02
3.78617695460970e-02,4.66090738372913e-03,7.61915934552111e-03,1.68744940882161e-02
3.81130657361745e-02,4.78339878602413e-03,7.46636426481533e-03,1.70419387998411e-02
3.80769410170605e-02,4.88351583818256e-03,7.35936068977564e-03,1.71482699573062e-02
3.80270330754471e-02,4.88334628293833e-03,7.24410086626419e-03,1.72658178042532e-02
3.81461331540065e-02,4.89415095962284e-03,7.15264633198835e-03,1.72157992955440e-02
3.83296427787228e-02,4.87308847087545e-03,7.17312522573408e-03,1.72344424155748e-02
3.86926002522436e-02,4.90049722303251e-03,7.07515285438593e-03,1.72261242502720e-02
3.88074107627725e-02,4.81303527257743e-03,7.08211637355215e-03,1.73915108402026e-02
3.90014231852518e-02,4.81180730955906e-03,6.93273287096195e-03,1.73267056245979e-02
3.91963342074194e-02,4.69583239651242e-03,6.90102142310211e-03,1.76242929517751e-02
3.96012325348133e-02,4.66068791319646e-03,6.70688865765883e-03,1.78488722188503e-02
4.02226358461946e-02,4.50990160167802e-03,6.52805775793419e-03,1.83449070847893e-02
4.04968767800402e-02,4.41185535090569e-03,6.40871041789513e-03,1.86866608200958e-02
4.11885095670788e-02,4.24723334672393e-03,6.22609916181483e-03,1.92494587097933e-02
4.16958727500736e-02,3.99465898300671e-03,6.13449006750511e-03,1.98689631100837e-02
4.21303372388078e-02,3.66448196069068e-03,6.04607713103955e-03,2.05651555909603e-02
4.28020765475350e-02,3.39014943119439e-03,5.96156336620762e-03,2.12259971533097e-02
4.35243483183985e-02,3.18134880825557e-03,5.72517201141724e-03,2.19204620825557e-02
4.37384683987262e-02,3.00907919345919e-03,5.70004813127108e-03,2.25051928653710e-02
4.42649541159606e-02,2.93909164592165e-03,5.50886520246695e-03,2.30134232890138e-02
4.45418965139656e-02,2.85652134782784e-03,5.32082806482506e-03,2.33603537335248e-02
4.44578162467669e-02,2.83153743093653e-03,5.37944600925245e-03,2.37348054261986e-02
4.42153297209833e-02,2.73030835009248e-03,5.52264870790946e-03,2.41343330004551e-02
4.40297302925690e-02,2.53340342483257e-03,5.49308465553460e-03,2.48186288299359e-02
4.37799622543947e-02,2.46208433957029e-03,5.63240412042301e-03,2.52172409696831e-02
4.33050834479419e-02,2.33762107717159e-03,5.87883159035157e-03,2.57794097952178e-02
4.30817535528819e-02,2.12672995017928e-03,5.87546124915066e-03,2.64765390511483e-02
4.27873240653541e-02,1.75675734348765e-03,6.05723790671470e-03,2.74175464600825e-02
4.22511333223406e-02,1.52208230834390e-03,6.21860998933284e-03,2.79705883700447e-02
4.20760859506885e-02,1.34537495526980e-03,6.29344975260147e-03,2.86025264013481e-02
4.20442469139007e-02,1.16807086380381e-03,6.12936619387702e-03,2.93890885945900e-02
4.22376478817583e-02,8.76260931419929e-04,6.04629174277053e-03,3.02487692290163e-02
4.25742084600514e-02,5.49764250666270e-04,5.82660980089116e-03,3.11746637549425e-02
4.28355122751193e-02,1.11513456637003e-04,5.79054686760624e-03,3.21685369319274e-02
4.32839439828380e-02,1.00445931785679e-24,5.56239235303950e-03,3.31627027803964e-02
4.33654298242289e-02,1.00445931785679e-24,5.43407970821681e-03,3.41855977323583e-02
4.41190548301505e-02,1.00445931785679e-24,4.94836712409076e-03,3.53133781192237e-02
4.46061971497183e-02,1.00445931785679e-24,4.60762570517073e-03,3.63750006982227e-02
4.49660627458361e-02,1.00445931785679e-24,4.50524363239675e-03,3.72390372774538e-02
4.53596594532223e-02,1.00445931785679e-24,4.30008664544211e-03,3.83325744852998e-02
4.58503965853746e-02,1.00445931785679e-24,4.25555199317408e-03,3.92991278340065e-02
4.57475431219891e-02,1.00445931785679e-24,4.42430168782731e-03,3.99333368260681e-02
4.58025113295034e-02,1.00445931785679e-24,4.39365300078054e-03,4.05174225595178e-02
4.60323879165598e-02,1.00445931785679e-24,4.31478543854863e-03,4.11401810527506e-02
4.56631766863689e-02,1.00445931785679e-24,4.42023584068480e-03,4.13487725635502e-02
4.56332552262506e-02,1.00445931785679e-24,4.22803080365138e-03,4.19791427094622e-02
4.59297658588747e-02,1.00445931785679e-24,4.02862541149724e-03,4.24314475673258e-02
4.57100849331878e-02,1.00445931785679e-24,3.92170019104016e-03,4.30196516404168e-02
4.54565457221830e-02,1.00445931785679e-24,3.88203933218362e-03,4.33391048808225e-02
4.55386188395606e-02,1.00445931785679e-24,3.74517087744307e-03,4.38262744453567e-02
4.53955758043894e-02,1.00445931785679e-24,3.57536916101840e-03,4.42729180426277e-02
4.51239388021107e-02,1.00445931785679e-24,3.49961353167741e-03,4.46015053896166e-02
4.50932236394260e-02,1.00445931785679e-24,3.34927334219369e-03,4.50093980116767e-02
4.47556773503470e-02,1.00445931785679e-24,3.07067533045078e-03,4.52695899202040e-02
4.47876585124290e-02,1.00445931785679e-24,2.76171733081410e-03,4.56006376323065e-02
4.44185400245689e-02,4.35580615921676e-06,2.44676149513983e-03,4.56934245316623e-02
4.41054357685741e-02,4.87904889615029e-04,2.15451602698729e-03,4.59529904953315e-02
4.38154098253311e-02,9.51935331829727e-04,1.90971799013701e-03,4.63323770229948e-02
4.38499054204697e-02,1.15388319394593e-03,1.74097212239463e-03,4.68792655630035e-02
4.35289409389169e-02,1.40932526490027e-03,1.56057711465013e-03,4.74119853504687e-02
4.38318224372727e-02,1.43298816649042e-03,1.24195167019919e-03,4.79447844735285e-02
4.34378928802290e-02,1.73550557291444e-03,1.32078393932843e-03,4.82809378321725e-02
4.33566446943995e-02,1.99560458088420e-03,1.04990522311033e-03,4.85653494756521e-02
4.29183573176193e-02,2.33848527527998e-03,1.00969377795319e-03,4.87576164403503e-02
4.25131349566433e-02,2.81764937216195e-03,8.40604548644078e-04,4.89250673719329e-02
4.24527940592753e-02,3.16902401306401e-03,7.07352882348356e-04,4.92623840290193e-02
4.16120569659798e-02,3.67060668298392e-03,6.71473465302816e-04,4.95970786679276e-02
4.07785372440928e-02,4.14235821951337e-03,7.21621922251802e-04,4.98041578477629e-02
4.04775583793471e-02,4.49156530696822e-03,7.58845334216610e-04,4.99433978131895e-02
3.96779966346234e-02,5.07748508120887e-03,8.22675249267700e-04,5.01178879740046e-02
3.87968854464423e-02,5.82885585537822e-03,6.96151738652304e-04,5.02915946315351e-02
3.84167805240782e-02,6.44164775875316e-03,6.66446207364903e-04,5.03030660714240e-02
3.79685737885449e-02,6.98441699224627e-03,6.00825658571172e-04,5.04551056706544e-02
3.75156189914580e-02,7.50785400289001e-03,5.54211086271918e-04,5.04650164517376e-02
3.68478695998015e-02,8.05809516171146e-03,6.28453627057110e-04,5.04394817542566e-02
3.62621613932386e-02,8.54215380595225e-03,6.88950114840173e-04,5.04192363612323e-02
3.52678513258194e-02,9.39227831173165e-03,7.79934114054596e-04,5.03589686218220e-02
3.49641178802696e-02,9.70198595396181e-03,7.09931455569827e-04,5.04521791447918e-02
3.43254511885895e-02,1.01491531435687e-02,8.36680509204458e-04,5.03280724369355e-02
3.38125892203892e-02,1.06908561099700e-02,8.71742027183104e-04,5.05223360312776e-02
3.31894349126377e-02,1.11001129356628e-02,9.22807439013021e-04,5.02743477502302e-02
3.25695242326951e-02,1.16064285661928e-02,9.58700496293506e-04,5.01997975898774e-02
3.14272788730928e-02,1.25422716927592e-02,9.30995621033075e-04,5.01874716316207e-02
3.09484259743147e-02,1.29523373873574e-02,9.12198746102402e-04,5.01020594388353e-02
3.05856776531742e-02,1.34758540185722e-02,7.45180383170125e-04,5.01339718908084e-02
2.97295720523798e-02,1.42853627132439e-02,7.43679801091314e-04,4.99682313548402e-02
2.94738741791466e-02,1.47203265245146e-02,7.08743706904725e-04,5.00278271511463e-02
2.90472309447438e-02,1.53041509999682e-02,6.47405484854598e-04,5.02355669947507e-02
2.78718974855685e-02,1.58419066266549e-02,9.54899514649358e-04,4.99576975999077e-02
2.68722335305058e-02,1.64254386980370e-02,1.05921574238002e-03,4.99938475346328e-02
2.61329484637817e-02,1.67510850350703e-02,1.41653146398726e-03,4.99373440648839e-02
2.53632538829333e-02,1.71411982010243e-02,1.54590657217788e-03,5.00402460318011e-02
2.51170236583637e-02,1.72754956470844e-02,1.71295429958361e-03,5.02251106005131e-02
2.45623824062305e-02,1.75613657294943e-02,2.07027122284753e-03,5.02805690015125e-02
2.40763339269053e-02,1.78561090137409e-02,2.21626392461185e-03,5.04582228773705e-02
2.34706051328568e-02,1.80371406404767e-02,2.54023730386090e-03,5.03450538360720e-02
2.30129972891399e-02,1.82862299380553e-02,2.89264994170298e-03,5.04269248140626e-02
2.26631738627583e-02,1.83385471192311e-02,3.20439613084453e-03,5.04622235204930e-02
2.22482724332850e-02,1.82758475289766e-02,3.49713577510580e-03,5.07486431890396e-02
2.16219310844530e-02,1.81674107981754e-02,3.83570503169418e-03,5.09992307183581e-02
2.08430321533779e-02,1.81368643396965e-02,4.31413630829201e-03,5.10571906074663e-02
2.04500834526394e-02,1.81789714776641e-02,4.41523768048545e-03,5.12542057591652e-02
2.01711111219226e-02,1.84556361332320e-02,4.44583632204638e-03,5.12552109553762e-02
1.99462870551028e-02,1.89149356469181e-02,4.17158767816505e-03,5.13328312612879e-02
2.00081365851706e-02,1.95234548115718e-02,3.85223442988798e-03,5.14387212810221e-02
2.00380172255854e-02,2.02946401747942e-02,3.47442428599757e-03,5.16064578541553e-02
1.95617329074664e-02,2.08417790493305e-02,3.29989148706083e-03,5.15313731394535e-02
1.93390736249716e-02,2.14132713527824e-02,3.14172330325924e-03,5.17377836106727e-02
1.85155087035391e-02,2.19109517581392e-02,3.46172385802162e-03,5.15413667600396e-02
1.84046539607483e-02,2.20444379552367e-02,3.44162043729450e-03,5.19147996176480e-02
1.80309951507719e-02,2.21110909888396e-02,3.80249878113247e-03,5.20906251500009e-02
1.78562441843222e-02,2.22329391461524e-02,3.88127491435754e-03,5.22053947003020e-02
1.85186271854452e-02,2.22025593020006e-02,3.77528124273979e-03,5.24612441642312e-02
1.87224924230138e-02,2.22528105937912e-02,3.66554717469986e-03,5.26855394655242e-02
1.86970509240223e-02,2.22664285713074e-02,3.68477068007646e-03,5.27922864161694e-02
1.88576412002957e-02,2.22889362329320e-02,3.61739407816503e-03,5.31356079664053e-02
1.87299599818746e-02,2.23626387521334e-02,3.58166592626608e-03,5.32959578638617e-02
1.86016398343045e-02,2.25499256333635e-02,3.50456616560939e-03,5.34265510947136e-02
1.82699362052729e-02,2.31065340395431e-02,3.46366142286392e-03,5.35210241986043e-02
1.71550523582290e-02,2.34734582104189e-02,3.68677855913165e-03,5.31040209723200e-02
1.60098469051368e-02,2.41786639791808e-02,3.94274596277869e-03,5.28030033860870e-02
1.50394701894620e-02,2.49277790597828e-02,4.34969212023290e-03,5.26404565875667e-02
1.37965138663122e-02,2.52780530120304e-02,4.94969244844950e-03,5.21270194828894e-02
1.27924319711567e-02,2.60176802406307e-02,5.42745398655059e-03,5.18657500253540e-02
1.17135699986723e-02,2.65597803058447e-02,5.96802096092544e-03,5.14452242266675e-02
1.11392852216712e-02,2.71597446428791e-02,6.35088106170861e-03,5.10360750320754e-02
1.05347607587808e-02,2.75373357176040e-02,6.74622704867338e-03,5.06622432583924e-02
9.64585490833620e-03,2.79976165308137e-02,7.17856018946918e-03,5.04913704210574e-02
8.85775275624812e-03,2.82505781670224e-02,7.65853000968147e-03,5.03069414285240e-02
7.93060060464866e-03,2.84824438214677e-02,8.10815053459157e-03,5.01440169062073e-02
7.13766496369976e-03,2.87341803174489e-02,8.63556945261452e-03,4.98413815894571e-02
6.09462054742429e-03,2.90592395267378e-02,9.00204610566373e-03,4.95596634504150e-02
5.28816902484688e-03,2.94467063216049e-02,9.32156782770322e-03,4.93478792128391e-02
4.10385154129293e-03,3.00429128012767e-02,9.76677489349973e-03,4.87435670483696e-02
3.15372625383586e-03,3.07284730882294e-02,1.01652422487343e-02,4.83135799004838e-02
2.26063195704705e-03,3.13548721266959e-02,1.04995551841859e-02,4.78033190719403e-02
1.81784696150072e-03,3.18289738041806e-02,1.07039100446129e-02,4.73356622509717e-02
1.03480808904387e-03,3.23380824035061e-02,1.10955410922484e-02,4.68370465507406e-02
4.68190246933019e-04,3.29050085140465e-02,1.14767628421967e-02,4.64765537724725e-02
5.84139723262940e-05,3.33700492924054e-02,1.16916798992259e-02,4.61516075819548e-02
1.14278666985386e-04,3.37239078050525e-02,1.17408325156907e-02,4.58340188916849e-02
4.69205869609413e-04,3.37966930818676e-02,1.16016020210945e-02,4.57912534761328e-02
